date,name,close
2025-08-28,其他,178.76
2025-08-28,其他電子業,319.32
2025-08-28,勞工就業88指數,195.06
2025-08-28,化學工業,169.51
2025-08-28,半導體業,113.15
2025-08-28,富櫃200指數,10239.19
2025-08-28,富櫃50指數,293.6
2025-08-28,居家生活,87.69
2025-08-28,建材營造,211.07
2025-08-28,數位雲端,99.9
2025-08-28,文化創意業,254.24
2025-08-28,櫃買公司治理指數,204.08
2025-08-28,櫃買指數,253.99
2025-08-28,櫃買薪酬指數,138.8
2025-08-28,生技醫療,160.48
2025-08-28,紡織纖維,125.11
2025-08-28,綠能環保,104.43
2025-08-28,臺灣上櫃永續指數,7461.03
2025-08-28,航運業,181.61
2025-08-28,觀光餐旅,85.21
2025-08-28,資訊服務業,204.31
2025-08-28,通信網路業,153.83
2025-08-28,鋼鐵工業,148.22
2025-08-28,電子工業,428.41
2025-08-28,電子通路業,100.37
2025-08-28,電子零組件業,160.88
2025-08-28,電機機械,194.6
2025-08-28,電腦及週邊設備業,143.33
2025-08-28,高殖利率指數,230.36
2025-08-29,Quality 50指數,9698.93
2025-08-29,TPEx FactSet半導體氣候韌性指數,7159.96
2025-08-29,TPEx FactSet氣候韌性指數,7219.55
2025-08-29,上櫃ESG 30指數,7335.36
2025-08-29,光電業,78.2
2025-08-29,其他,179.84
2025-08-29,其他電子業,326.86
2025-08-29,勞工就業88指數,196.33
2025-08-29,化學工業,170.68
2025-08-29,半導體業,113.68
2025-08-29,富櫃200指數,10297.11
2025-08-29,富櫃50指數,295.31
2025-08-29,居家生活,87.66
2025-08-29,建材營造,209.98
2025-08-29,數位雲端,98.39
2025-08-29,文化創意業,252.01
2025-08-29,櫃買公司治理指數,204.26
2025-08-29,櫃買指數,255.0
2025-08-29,櫃買薪酬指數,138.79
2025-08-29,生技醫療,159.19
2025-08-29,紡織纖維,125.8
2025-08-29,綠能環保,104.57
2025-08-29,臺灣上櫃永續指數,7470.55
2025-08-29,航運業,179.62
2025-08-29,觀光餐旅,84.5
2025-08-29,資訊服務業,203.75
2025-08-29,通信網路業,156.47
2025-08-29,鋼鐵工業,147.87
2025-08-29,電子工業,431.79
2025-08-29,電子通路業,100.03
2025-08-29,電子零組件業,165.36
2025-08-29,電機機械,194.85
2025-08-29,電腦及週邊設備業,142.71
2025-08-29,高殖利率指數,232.48
2025-09-01,Quality 50指數,9752.7
2025-09-01,TPEx FactSet半導體氣候韌性指數,7146.38
2025-09-01,TPEx FactSet氣候韌性指數,7146.04
2025-09-01,上櫃ESG 30指數,7340.62
2025-09-01,光電業,76.27
2025-09-01,其他,179.22
2025-09-01,其他電子業,328.12
2025-09-01,勞工就業88指數,194.78
2025-09-01,化學工業,167.4
2025-09-01,半導體業,113.3
2025-09-01,富櫃200指數,10192.04
2025-09-01,富櫃50指數,293.87
2025-09-01,居家生活,87.67
2025-09-01,建材營造,209.47
2025-09-01,數位雲端,96.76
2025-09-01,文化創意業,252.86
2025-09-01,櫃買公司治理指數,203.68
2025-09-01,櫃買指數,252.37
2025-09-01,櫃買薪酬指數,138.61
2025-09-01,生技醫療,159.45
2025-09-01,紡織纖維,125.3
2025-09-01,綠能環保,103.8
2025-09-01,臺灣上櫃永續指數,7437.61
2025-09-01,航運業,179.03
2025-09-01,觀光餐旅,84.47
2025-09-01,資訊服務業,200.27
2025-09-01,通信網路業,152.89
2025-09-01,鋼鐵工業,146.3
2025-09-01,電子工業,425.81
2025-09-01,電子通路業,101.82
2025-09-01,電子零組件業,158.94
2025-09-01,電機機械,192.34
2025-09-01,電腦及週邊設備業,139.05
2025-09-01,高殖利率指數,229.37
2025-09-02,Quality 50指數,9685.81
2025-09-02,TPEx FactSet半導體氣候韌性指數,7121.12
2025-09-02,TPEx FactSet氣候韌性指數,7104.09
2025-09-02,上櫃ESG 30指數,7180.37
2025-09-02,光電業,74.44
2025-09-02,其他,178.36
2025-09-02,其他電子業,321.82
2025-09-02,勞工就業88指數,192.44
2025-09-02,化學工業,165.85
2025-09-02,半導體業,112.69
2025-09-02,富櫃200指數,10125.22
2025-09-02,富櫃50指數,290.46
2025-09-02,居家生活,87.47
2025-09-02,建材營造,210.11
2025-09-02,數位雲端,96.65
2025-09-02,文化創意業,252.14
2025-09-02,櫃買公司治理指數,201.01
2025-09-02,櫃買指數,251.05
2025-09-02,櫃買薪酬指數,137.54
2025-09-02,生技醫療,162.08
2025-09-02,紡織纖維,125.01
2025-09-02,綠能環保,102.73
2025-09-02,臺灣上櫃永續指數,7343.45
2025-09-02,航運業,178.45
2025-09-02,觀光餐旅,84.48
2025-09-02,資訊服務業,200.16
2025-09-02,通信網路業,153.17
2025-09-02,鋼鐵工業,145.94
2025-09-02,電子工業,421.81
2025-09-02,電子通路業,98.63
2025-09-02,電子零組件業,157.53
2025-09-02,電機機械,193.02
2025-09-02,電腦及週邊設備業,137.64
2025-09-02,高殖利率指數,227.96
2025-09-03,Quality 50指數,9869.32
2025-09-03,TPEx FactSet半導體氣候韌性指數,7278.95
2025-09-03,TPEx FactSet氣候韌性指數,7189.56
2025-09-03,上櫃ESG 30指數,7145.04
2025-09-03,光電業,75.41
2025-09-03,其他,184.14
2025-09-03,其他電子業,316.59
2025-09-03,勞工就業88指數,193.25
2025-09-03,化學工業,170.35
2025-09-03,半導體業,114.86
2025-09-03,富櫃200指數,10244.76
2025-09-03,富櫃50指數,293.65
2025-09-03,居家生活,87.58
2025-09-03,建材營造,210.09
2025-09-03,數位雲端,96.82
2025-09-03,文化創意業,254.9
2025-09-03,櫃買公司治理指數,202.49
2025-09-03,櫃買指數,253.85
2025-09-03,櫃買薪酬指數,139.16
2025-09-03,生技醫療,163.37
2025-09-03,紡織纖維,125.21
2025-09-03,綠能環保,102.92
2025-09-03,臺灣上櫃永續指數,7430.54
2025-09-03,航運業,178.39
2025-09-03,觀光餐旅,84.64
2025-09-03,資訊服務業,201.46
2025-09-03,通信網路業,156.78
2025-09-03,鋼鐵工業,147.1
2025-09-03,電子工業,426.79
2025-09-03,電子通路業,98.45
2025-09-03,電子零組件業,158.45
2025-09-03,電機機械,195.64
2025-09-03,電腦及週邊設備業,138.74
2025-09-03,高殖利率指數,229.87
2025-09-04,Quality 50指數,9907.18
2025-09-04,TPEx FactSet半導體氣候韌性指數,7301.4
2025-09-04,TPEx FactSet氣候韌性指數,7193.74
2025-09-04,上櫃ESG 30指數,7167.71
2025-09-04,光電業,75.02
2025-09-04,其他,187.08
2025-09-04,其他電子業,317.18
2025-09-04,勞工就業88指數,193.97
2025-09-04,化學工業,170.2
2025-09-04,半導體業,115.24
2025-09-04,富櫃200指數,10252.61
2025-09-04,富櫃50指數,294.43
2025-09-04,居家生活,88.07
2025-09-04,建材營造,223.26
2025-09-04,數位雲端,97.71
2025-09-04,文化創意業,257.95
2025-09-04,櫃買公司治理指數,203.2
2025-09-04,櫃買指數,254.18
2025-09-04,櫃買薪酬指數,139.52
2025-09-04,生技醫療,162.85
2025-09-04,紡織纖維,126.85
2025-09-04,綠能環保,102.42
2025-09-04,臺灣上櫃永續指數,7450.72
2025-09-04,航運業,178.87
2025-09-04,觀光餐旅,85.24
2025-09-04,資訊服務業,201.6
2025-09-04,通信網路業,155.38
2025-09-04,鋼鐵工業,147.53
2025-09-04,電子工業,426.13
2025-09-04,電子通路業,97.85
2025-09-04,電子零組件業,156.39
2025-09-04,電機機械,193.7
2025-09-04,電腦及週邊設備業,138.64
2025-09-04,高殖利率指數,230.17
2025-09-05,Quality 50指數,10098.0
2025-09-05,TPEx FactSet半導體氣候韌性指數,7447.42
2025-09-05,TPEx FactSet氣候韌性指數,7346.15
2025-09-05,上櫃ESG 30指數,7393.3
2025-09-05,光電業,75.73
2025-09-05,其他,192.75
2025-09-05,其他電子業,329.38
2025-09-05,勞工就業88指數,197.87
2025-09-05,化學工業,173.09
2025-09-05,半導體業,117.64
2025-09-05,富櫃200指數,10467.57
2025-09-05,富櫃50指數,301.59
2025-09-05,居家生活,87.91
2025-09-05,建材營造,223.73
2025-09-05,數位雲端,98.74
2025-09-05,文化創意業,255.86
2025-09-05,櫃買公司治理指數,206.34
2025-09-05,櫃買指數,258.03
2025-09-05,櫃買薪酬指數,142.27
2025-09-05,生技醫療,163.29
2025-09-05,紡織纖維,127.07
2025-09-05,綠能環保,102.45
2025-09-05,臺灣上櫃永續指數,7608.69
2025-09-05,航運業,179.69
2025-09-05,觀光餐旅,85.34
2025-09-05,資訊服務業,201.46
2025-09-05,通信網路業,157.24
2025-09-05,鋼鐵工業,146.89
2025-09-05,電子工業,434.92
2025-09-05,電子通路業,98.51
2025-09-05,電子零組件業,159.5
2025-09-05,電機機械,193.68
2025-09-05,電腦及週邊設備業,142.59
2025-09-05,高殖利率指數,234.98
2025-09-08,Quality 50指數,10107.31
2025-09-08,TPEx FactSet半導體氣候韌性指數,7497.11
2025-09-08,TPEx FactSet氣候韌性指數,7396.81
2025-09-08,上櫃ESG 30指數,7403.11
2025-09-08,光電業,75.98
2025-09-08,其他,199.37
2025-09-08,其他電子業,332.31
2025-09-08,勞工就業88指數,199.38
2025-09-08,化學工業,179.33
2025-09-08,半導體業,118.64
2025-09-08,富櫃200指數,10540.05
2025-09-08,富櫃50指數,302.14
2025-09-08,居家生活,88.22
2025-09-08,建材營造,219.57
2025-09-08,數位雲端,98.74
2025-09-08,文化創意業,256.55
2025-09-08,櫃買公司治理指數,207.13
2025-09-08,櫃買指數,259.78
2025-09-08,櫃買薪酬指數,142.95
2025-09-08,生技醫療,164.81
2025-09-08,紡織纖維,126.27
2025-09-08,綠能環保,103.88
2025-09-08,臺灣上櫃永續指數,7642.36
2025-09-08,航運業,180.21
2025-09-08,觀光餐旅,85.4
2025-09-08,資訊服務業,203.75
2025-09-08,通信網路業,159.85
2025-09-08,鋼鐵工業,146.45
2025-09-08,電子工業,437.72
2025-09-08,電子通路業,98.42
2025-09-08,電子零組件業,158.77
2025-09-08,電機機械,195.7
2025-09-08,電腦及週邊設備業,143.3
2025-09-08,高殖利率指數,236.15
2025-09-09,Quality 50指數,10066.59
2025-09-09,TPEx FactSet半導體氣候韌性指數,7468.21
2025-09-09,TPEx FactSet氣候韌性指數,7392.65
2025-09-09,上櫃ESG 30指數,7431.13
2025-09-09,光電業,74.91
2025-09-09,其他,197.19
2025-09-09,其他電子業,334.86
2025-09-09,勞工就業88指數,199.56
2025-09-09,化學工業,179.79
2025-09-09,半導體業,118.84
2025-09-09,富櫃200指數,10534.62
2025-09-09,富櫃50指數,301.97
2025-09-09,居家生活,88.04
2025-09-09,建材營造,221.8
2025-09-09,數位雲端,97.85
2025-09-09,文化創意業,255.35
2025-09-09,櫃買公司治理指數,207.4
2025-09-09,櫃買指數,259.6
2025-09-09,櫃買薪酬指數,142.89
2025-09-09,生技醫療,163.8
2025-09-09,紡織纖維,124.51
2025-09-09,綠能環保,103.47
2025-09-09,臺灣上櫃永續指數,7652.89
2025-09-09,航運業,182.31
2025-09-09,觀光餐旅,85.1
2025-09-09,資訊服務業,203.0
2025-09-09,通信網路業,156.8
2025-09-09,鋼鐵工業,146.56
2025-09-09,電子工業,438.16
2025-09-09,電子通路業,98.32
2025-09-09,電子零組件業,161.32
2025-09-09,電機機械,194.4
2025-09-09,電腦及週邊設備業,143.77
2025-09-09,高殖利率指數,238.37
2025-09-10,Quality 50指數,10132.78
2025-09-10,TPEx FactSet半導體氣候韌性指數,7445.93
2025-09-10,TPEx FactSet氣候韌性指數,7433.49
2025-09-10,上櫃ESG 30指數,7443.91
2025-09-10,光電業,75.69
2025-09-10,其他,195.45
2025-09-10,其他電子業,332.64
2025-09-10,勞工就業88指數,200.38
2025-09-10,化學工業,188.71
2025-09-10,半導體業,119.2
2025-09-10,富櫃200指數,10590.05
2025-09-10,富櫃50指數,303.77
2025-09-10,居家生活,87.67
2025-09-10,建材營造,220.64
2025-09-10,數位雲端,98.85
2025-09-10,文化創意業,256.92
2025-09-10,櫃買公司治理指數,208.0
2025-09-10,櫃買指數,260.73
2025-09-10,櫃買薪酬指數,143.45
2025-09-10,生技醫療,164.71
2025-09-10,紡織纖維,125.04
2025-09-10,綠能環保,103.53
2025-09-10,臺灣上櫃永續指數,7703.35
2025-09-10,航運業,182.76
2025-09-10,觀光餐旅,85.35
2025-09-10,資訊服務業,204.69
2025-09-10,通信網路業,157.57
2025-09-10,鋼鐵工業,146.83
2025-09-10,電子工業,440.34
2025-09-10,電子通路業,100.32
2025-09-10,電子零組件業,163.36
2025-09-10,電機機械,193.59
2025-09-10,電腦及週邊設備業,144.91
2025-09-10,高殖利率指數,240.52
2025-09-11,Quality 50指數,10039.67
2025-09-11,TPEx FactSet半導體氣候韌性指數,7340.72
2025-09-11,TPEx FactSet氣候韌性指數,7310.0
2025-09-11,上櫃ESG 30指數,7326.68
2025-09-11,光電業,73.8
2025-09-11,其他,190.43
2025-09-11,其他電子業,329.97
2025-09-11,勞工就業88指數,196.98
2025-09-11,化學工業,184.92
2025-09-11,半導體業,117.19
2025-09-11,富櫃200指數,10414.44
2025-09-11,富櫃50指數,299.69
2025-09-11,居家生活,87.06
2025-09-11,建材營造,218.22
2025-09-11,數位雲端,97.51
2025-09-11,文化創意業,257.49
2025-09-11,櫃買公司治理指數,204.75
2025-09-11,櫃買指數,256.58
2025-09-11,櫃買薪酬指數,141.53
2025-09-11,生技醫療,161.19
2025-09-11,紡織纖維,121.78
2025-09-11,綠能環保,102.19
2025-09-11,臺灣上櫃永續指數,7563.81
2025-09-11,航運業,184.84
2025-09-11,觀光餐旅,84.68
2025-09-11,資訊服務業,202.85
2025-09-11,通信網路業,155.96
2025-09-11,鋼鐵工業,144.32
2025-09-11,電子工業,432.97
2025-09-11,電子通路業,97.34
2025-09-11,電子零組件業,159.69
2025-09-11,電機機械,189.95
2025-09-11,電腦及週邊設備業,143.02
2025-09-11,高殖利率指數,235.91
2025-09-12,Quality 50指數,10174.38
2025-09-12,TPEx FactSet半導體氣候韌性指數,7394.8
2025-09-12,TPEx FactSet氣候韌性指數,7360.66
2025-09-12,上櫃ESG 30指數,7334.87
2025-09-12,光電業,74.15
2025-09-12,其他,190.18
2025-09-12,其他電子業,326.99
2025-09-12,勞工就業88指數,200.1
2025-09-12,化學工業,185.7
2025-09-12,半導體業,118.78
2025-09-12,富櫃200指數,10490.19
2025-09-12,富櫃50指數,302.9
2025-09-12,居家生活,87.44
2025-09-12,建材營造,223.25
2025-09-12,數位雲端,97.1
2025-09-12,文化創意業,269.82
2025-09-12,櫃買公司治理指數,206.59
2025-09-12,櫃買指數,258.09
2025-09-12,櫃買薪酬指數,143.43
2025-09-12,生技醫療,161.88
2025-09-12,紡織纖維,122.24
2025-09-12,綠能環保,101.96
2025-09-12,臺灣上櫃永續指數,7617.52
2025-09-12,航運業,182.9
2025-09-12,觀光餐旅,85.41
2025-09-12,資訊服務業,202.46
2025-09-12,通信網路業,154.92
2025-09-12,鋼鐵工業,144.43
2025-09-12,電子工業,434.6
2025-09-12,電子通路業,96.9
2025-09-12,電子零組件業,157.8
2025-09-12,電機機械,191.15
2025-09-12,電腦及週邊設備業,143.53
2025-09-12,高殖利率指數,240.02
2025-09-15,Quality 50指數,9997.13
2025-09-15,TPEx FactSet半導體氣候韌性指數,7326.15
2025-09-15,TPEx FactSet氣候韌性指數,7272.49
2025-09-15,上櫃ESG 30指數,7194.4
2025-09-15,光電業,72.31
2025-09-15,其他,189.24
2025-09-15,其他電子業,322.02
2025-09-15,勞工就業88指數,198.75
2025-09-15,化學工業,186.75
2025-09-15,半導體業,118.65
2025-09-15,富櫃200指數,10363.48
2025-09-15,富櫃50指數,298.91
2025-09-15,居家生活,87.42
2025-09-15,建材營造,226.17
2025-09-15,數位雲端,95.89
2025-09-15,文化創意業,266.11
2025-09-15,櫃買公司治理指數,205.48
2025-09-15,櫃買指數,255.82
2025-09-15,櫃買薪酬指數,142.16
2025-09-15,生技醫療,162.11
2025-09-15,紡織纖維,120.85
2025-09-15,綠能環保,101.19
2025-09-15,臺灣上櫃永續指數,7534.66
2025-09-15,航運業,181.23
2025-09-15,觀光餐旅,85.03
2025-09-15,資訊服務業,199.36
2025-09-15,通信網路業,152.26
2025-09-15,鋼鐵工業,143.57
2025-09-15,電子工業,429.57
2025-09-15,電子通路業,96.59
2025-09-15,電子零組件業,153.36
2025-09-15,電機機械,190.83
2025-09-15,電腦及週邊設備業,141.41
2025-09-15,高殖利率指數,237.68
2025-09-16,Quality 50指數,10103.13
2025-09-16,TPEx FactSet半導體氣候韌性指數,7537.36
2025-09-16,TPEx FactSet氣候韌性指數,7391.07
2025-09-16,上櫃ESG 30指數,7304.07
2025-09-16,光電業,73.94
2025-09-16,其他,192.21
2025-09-16,其他電子業,323.77
2025-09-16,勞工就業88指數,202.7
2025-09-16,化學工業,182.49
2025-09-16,半導體業,122.27
2025-09-16,富櫃200指數,10532.57
2025-09-16,富櫃50指數,304.43
2025-09-16,居家生活,87.42
2025-09-16,建材營造,229.99
2025-09-16,數位雲端,96.93
2025-09-16,文化創意業,265.98
2025-09-16,櫃買公司治理指數,209.88
2025-09-16,櫃買指數,259.33
2025-09-16,櫃買薪酬指數,145.16
2025-09-16,生技醫療,162.86
2025-09-16,紡織纖維,121.39
2025-09-16,綠能環保,101.84
2025-09-16,臺灣上櫃永續指數,7699.65
2025-09-16,航運業,181.65
2025-09-16,觀光餐旅,84.96
2025-09-16,資訊服務業,200.98
2025-09-16,通信網路業,153.01
2025-09-16,鋼鐵工業,143.8
2025-09-16,電子工業,437.49
2025-09-16,電子通路業,98.78
2025-09-16,電子零組件業,154.11
2025-09-16,電機機械,192.47
2025-09-16,電腦及週邊設備業,141.27
2025-09-16,高殖利率指數,241.68
2025-09-17,Quality 50指數,9977.81
2025-09-17,TPEx FactSet半導體氣候韌性指數,7516.89
2025-09-17,TPEx FactSet氣候韌性指數,7333.46
2025-09-17,上櫃ESG 30指數,7192.25
2025-09-17,光電業,73.1
2025-09-17,其他,190.06
2025-09-17,其他電子業,317.19
2025-09-17,勞工就業88指數,201.05
2025-09-17,化學工業,179.02
2025-09-17,半導體業,121.92
2025-09-17,富櫃200指數,10447.47
2025-09-17,富櫃50指數,300.95
2025-09-17,居家生活,87.38
2025-09-17,建材營造,229.46
2025-09-17,數位雲端,96.77
2025-09-17,文化創意業,259.47
2025-09-17,櫃買公司治理指數,208.11
2025-09-17,櫃買指數,257.89
2025-09-17,櫃買薪酬指數,143.8
2025-09-17,生技醫療,162.7
2025-09-17,紡織纖維,121.7
2025-09-17,綠能環保,101.75
2025-09-17,臺灣上櫃永續指數,7623.02
2025-09-17,航運業,182.59
2025-09-17,觀光餐旅,84.68
2025-09-17,資訊服務業,202.56
2025-09-17,通信網路業,153.5
2025-09-17,鋼鐵工業,144.62
2025-09-17,電子工業,435.11
2025-09-17,電子通路業,100.06
2025-09-17,電子零組件業,153.09
2025-09-17,電機機械,191.67
2025-09-17,電腦及週邊設備業,140.56
2025-09-17,高殖利率指數,238.53
2025-09-18,Quality 50指數,10159.46
2025-09-18,TPEx FactSet半導體氣候韌性指數,7784.14
2025-09-18,TPEx FactSet氣候韌性指數,7496.27
2025-09-18,上櫃ESG 30指數,7361.93
2025-09-18,光電業,73.19
2025-09-18,其他,192.67
2025-09-18,其他電子業,328.13
2025-09-18,勞工就業88指數,206.23
2025-09-18,化學工業,180.75
2025-09-18,半導體業,126.38
2025-09-18,富櫃200指數,10676.51
2025-09-18,富櫃50指數,308.87
2025-09-18,居家生活,87.94
2025-09-18,建材營造,227.29
2025-09-18,數位雲端,97.35
2025-09-18,文化創意業,261.05
2025-09-18,櫃買公司治理指數,213.69
2025-09-18,櫃買指數,262.45
2025-09-18,櫃買薪酬指數,147.51
2025-09-18,生技醫療,162.96
2025-09-18,紡織纖維,121.3
2025-09-18,綠能環保,101.62
2025-09-18,臺灣上櫃永續指數,7808.0
2025-09-18,航運業,183.05
2025-09-18,觀光餐旅,84.87
2025-09-18,資訊服務業,204.04
2025-09-18,通信網路業,153.21
2025-09-18,鋼鐵工業,144.24
2025-09-18,電子工業,445.81
2025-09-18,電子通路業,101.84
2025-09-18,電子零組件業,156.28
2025-09-18,電機機械,192.69
2025-09-18,電腦及週邊設備業,141.86
2025-09-18,高殖利率指數,244.96
2025-09-19,Quality 50指數,10207.92
2025-09-19,TPEx FactSet半導體氣候韌性指數,7851.92
2025-09-19,TPEx FactSet氣候韌性指數,7532.98
2025-09-19,上櫃ESG 30指數,7385.3
2025-09-19,光電業,73.08
2025-09-19,其他,191.22
2025-09-19,其他電子業,327.73
2025-09-19,勞工就業88指數,208.12
2025-09-19,化學工業,179.24
2025-09-19,半導體業,127.48
2025-09-19,富櫃200指數,10725.44
2025-09-19,富櫃50指數,310.74
2025-09-19,居家生活,88.19
2025-09-19,建材營造,220.7
2025-09-19,數位雲端,98.04
2025-09-19,文化創意業,263.19
2025-09-19,櫃買公司治理指數,215.63
2025-09-19,櫃買指數,263.28
2025-09-19,櫃買薪酬指數,148.32
2025-09-19,生技醫療,162.21
2025-09-19,紡織纖維,122.3
2025-09-19,綠能環保,101.15
2025-09-19,臺灣上櫃永續指數,7876.76
2025-09-19,航運業,183.82
2025-09-19,觀光餐旅,84.94
2025-09-19,資訊服務業,203.29
2025-09-19,通信網路業,155.47
2025-09-19,鋼鐵工業,144.7
2025-09-19,電子工業,448.39
2025-09-19,電子通路業,100.37
2025-09-19,電子零組件業,158.2
2025-09-19,電機機械,193.56
2025-09-19,電腦及週邊設備業,140.88
2025-09-19,高殖利率指數,246.51
2025-09-22,Quality 50指數,10264.47
2025-09-22,TPEx FactSet半導體氣候韌性指數,7999.49
2025-09-22,TPEx FactSet氣候韌性指數,7640.09
2025-09-22,上櫃ESG 30指數,7486.15
2025-09-22,光電業,73.32
2025-09-22,其他,194.55
2025-09-22,其他電子業,333.75
2025-09-22,勞工就業88指數,211.59
2025-09-22,化學工業,178.57
2025-09-22,半導體業,129.68
2025-09-22,富櫃200指數,10872.02
2025-09-22,富櫃50指數,315.77
2025-09-22,居家生活,88.31
2025-09-22,建材營造,220.22
2025-09-22,數位雲端,97.37
2025-09-22,文化創意業,261.44
2025-09-22,櫃買公司治理指數,218.24
2025-09-22,櫃買指數,266.05
2025-09-22,櫃買薪酬指數,149.82
2025-09-22,生技醫療,161.69
2025-09-22,紡織纖維,121.78
2025-09-22,綠能環保,101.35
2025-09-22,臺灣上櫃永續指數,7974.31
2025-09-22,航運業,180.87
2025-09-22,觀光餐旅,84.75
2025-09-22,資訊服務業,203.41
2025-09-22,通信網路業,158.8
2025-09-22,鋼鐵工業,144.88
2025-09-22,電子工業,455.48
2025-09-22,電子通路業,101.99
2025-09-22,電子零組件業,161.79
2025-09-22,電機機械,192.81
2025-09-22,電腦及週邊設備業,141.9
2025-09-22,高殖利率指數,250.55
2025-09-23,Quality 50指數,10275.33
2025-09-23,TPEx FactSet半導體氣候韌性指數,7994.03
2025-09-23,TPEx FactSet氣候韌性指數,7629.61
2025-09-23,上櫃ESG 30指數,7503.75
2025-09-23,光電業,73.89
2025-09-23,其他,196.51
2025-09-23,其他電子業,331.88
2025-09-23,勞工就業88指數,211.46
2025-09-23,化學工業,182.93
2025-09-23,半導體業,129.15
2025-09-23,富櫃200指數,10855.72
2025-09-23,富櫃50指數,315.28
2025-09-23,居家生活,88.11
2025-09-23,建材營造,220.64
2025-09-23,數位雲端,96.62
2025-09-23,文化創意業,262.2
2025-09-23,櫃買公司治理指數,218.13
2025-09-23,櫃買指數,265.54
2025-09-23,櫃買薪酬指數,149.43
2025-09-23,生技醫療,161.42
2025-09-23,紡織纖維,121.72
2025-09-23,綠能環保,101.42
2025-09-23,臺灣上櫃永續指數,7934.28
2025-09-23,航運業,179.43
2025-09-23,觀光餐旅,84.5
2025-09-23,資訊服務業,202.0
2025-09-23,通信網路業,158.23
2025-09-23,鋼鐵工業,143.92
2025-09-23,電子工業,454.09
2025-09-23,電子通路業,100.91
2025-09-23,電子零組件業,161.3
2025-09-23,電機機械,191.54
2025-09-23,電腦及週邊設備業,141.2
2025-09-23,高殖利率指數,248.98
2025-09-24,Quality 50指數,10246.34
2025-09-24,TPEx FactSet半導體氣候韌性指數,7928.34
2025-09-24,TPEx FactSet氣候韌性指數,7593.61
2025-09-24,上櫃ESG 30指數,7486.22
2025-09-24,光電業,73.88
2025-09-24,其他,192.79
2025-09-24,其他電子業,331.42
2025-09-24,勞工就業88指數,210.66
2025-09-24,化學工業,186.92
2025-09-24,半導體業,128.48
2025-09-24,富櫃200指數,10806.66
2025-09-24,富櫃50指數,314.35
2025-09-24,居家生活,88.2
2025-09-24,建材營造,221.09
2025-09-24,數位雲端,96.46
2025-09-24,文化創意業,262.27
2025-09-24,櫃買公司治理指數,217.4
2025-09-24,櫃買指數,264.87
2025-09-24,櫃買薪酬指數,148.92
2025-09-24,生技醫療,161.75
2025-09-24,紡織纖維,122.03
2025-09-24,綠能環保,101.78
2025-09-24,臺灣上櫃永續指數,7913.11
2025-09-24,航運業,180.64
2025-09-24,觀光餐旅,84.68
2025-09-24,資訊服務業,201.84
2025-09-24,通信網路業,155.55
2025-09-24,鋼鐵工業,144.0
2025-09-24,電子工業,452.43
2025-09-24,電子通路業,100.22
2025-09-24,電子零組件業,161.41
2025-09-24,電機機械,191.43
2025-09-24,電腦及週邊設備業,141.48
2025-09-24,高殖利率指數,247.85
2025-09-25,Quality 50指數,10168.54
2025-09-25,TPEx FactSet半導體氣候韌性指數,7903.99
2025-09-25,TPEx FactSet氣候韌性指數,7528.76
2025-09-25,上櫃ESG 30指數,7361.33
2025-09-25,光電業,72.34
2025-09-25,其他,196.48
2025-09-25,其他電子業,328.16
2025-09-25,勞工就業88指數,208.43
2025-09-25,化學工業,184.32
2025-09-25,半導體業,127.39
2025-09-25,富櫃200指數,10713.63
2025-09-25,富櫃50指數,310.72
2025-09-25,居家生活,88.02
2025-09-25,建材營造,219.02
2025-09-25,數位雲端,96.06
2025-09-25,文化創意業,260.91
2025-09-25,櫃買公司治理指數,214.5
2025-09-25,櫃買指數,263.13
2025-09-25,櫃買薪酬指數,147.24
2025-09-25,生技醫療,161.66
2025-09-25,紡織纖維,123.11
2025-09-25,綠能環保,101.41
2025-09-25,臺灣上櫃永續指數,7803.41
2025-09-25,航運業,182.17
2025-09-25,觀光餐旅,85.1
2025-09-25,資訊服務業,201.99
2025-09-25,通信網路業,154.17
2025-09-25,鋼鐵工業,144.84
2025-09-25,電子工業,448.02
2025-09-25,電子通路業,99.6
2025-09-25,電子零組件業,159.16
2025-09-25,電機機械,191.11
2025-09-25,電腦及週邊設備業,141.55
2025-09-25,高殖利率指數,244.57
2025-09-26,Quality 50指數,9900.26
2025-09-26,TPEx FactSet半導體氣候韌性指數,7630.07
2025-09-26,TPEx FactSet氣候韌性指數,7324.0
2025-09-26,上櫃ESG 30指數,7133.89
2025-09-26,光電業,70.13
2025-09-26,其他,198.23
2025-09-26,其他電子業,318.28
2025-09-26,勞工就業88指數,203.71
2025-09-26,化學工業,182.17
2025-09-26,半導體業,123.12
2025-09-26,富櫃200指數,10423.21
2025-09-26,富櫃50指數,301.65
2025-09-26,居家生活,87.68
2025-09-26,建材營造,216.92
2025-09-26,數位雲端,94.6
2025-09-26,文化創意業,258.81
2025-09-26,櫃買公司治理指數,208.26
2025-09-26,櫃買指數,257.03
2025-09-26,櫃買薪酬指數,142.92
2025-09-26,生技醫療,159.86
2025-09-26,紡織纖維,121.29
2025-09-26,綠能環保,99.86
2025-09-26,臺灣上櫃永續指數,7555.79
2025-09-26,航運業,180.65
2025-09-26,觀光餐旅,84.67
2025-09-26,資訊服務業,199.79
2025-09-26,通信網路業,150.26
2025-09-26,鋼鐵工業,144.33
2025-09-26,電子工業,434.39
2025-09-26,電子通路業,97.35
2025-09-26,電子零組件業,155.5
